1.0675675868988037;7.28668;8.417294;0
1.0215517282485962;7.500993;8.82177;0
1.0958904027938845;8.056982;9.090116;0
1.106481432914734;8.474042;8.373051;0
1.1018518209457395;8.956117;7.988702;0
1.1009174585342407;8.62028;7.635227;0
1.1004565954208374;8.343999;7.651654;0
1.1004565954208374;7.554243;7.906735;0
1.0729613304138184;8.11424;7.769829;0
1.0818965435028076;7.841399;8.22679;0
1.1105990409851074;7.212693;8.691693;0
1.1090909242630005;7.651247;8.048285;0
1.1095890998840332;7.568962;7.955639;0
1.1090909242630005;7.642001;8.086038;0
1.1095890998840332;7.89343;8.163988;0
1.1146788597106934;7.976119;8.190488;0
1.1192660331726074;8.085314;8.163462;0
1.1272727251052856;8.273691;8.332068;0
1.0917030572891235;7.754863;7.484292;0
1.101321578025818;7.530382;7.902832;0
1.101321578025818;7.845581;7.669819;0
1.101321578025818;7.777488;7.937332;0
1.1061947345733645;7.623023;7.619434;0
1.1061947345733645;7.945601;7.535539;0
1.0973451137542725;7.470111;7.565721;0
1.102222204208374;8.08928;7.304923;0
1.1026785373687744;7.624712;8.061714;0
1.149532675743103;7.724259;8.287189;0
1.154205560684204;8.430493;7.891809;0
1.144186019897461;8.103324;8.059913;0
1.144186019897461;8.115647;7.469834;0
1.144186019897461;7.833019;7.494356;0
