1.11965811252594;3.451597;3.924712;0
1.1645569801330566;3.239253;3.576997;0
1.1645569801330566;3.101116;3.642211;0
1.1722688674926758;2.899222;3.266362;0
1.1729958057403564;2.612062;2.738959;0
1.1779661178588867;2.265085;2.467034;0
1.1829787492752075;2.018721;2.371777;0
1.179487228393555;1.992688;2.234221;0
1.184549331665039;1.853147;2.292342;0
1.1716737747192385;1.912539;1.995043;0
1.1637930870056152;1.851257;1.755546;0
1.1601731777191162;1.600667;1.961283;0
1.165217399597168;1.568062;1.871912;0
1.1703057289123535;1.438177;1.841521;0
1.1718062162399292;1.561281;1.511643;0
1.1718062162399292;1.380859;1.299315;0
1.1769911050796509;1.33243;1.222176;0
1.1718062162399292;1.180327;1.18618;0
1.1710525751113892;1.05934;1.326498;0
1.1666666269302368;1.117645;1.307554;0
1.1710525751113892;1.097888;1.231606;0
1.1703057289123535;1.082376;1.242732;0
1.1746724843978882;1.041022;1.284617;0
1.183406114578247;1.04926;1.387277;0
1.1790393590927124;1.103532;1.363361;0
1.2177777290344238;1.012435;1.257488;0
1.2177777290344238;0.878897;1.393574;0
1.2168141603469849;0.822207;1.338484;0
1.207048416137695;1.078625;1.189552;0
1.21875;0.923364;1.383439;0
1.1806167364120483;1.032958;1.430334;0
1.1762114763259888;1.328524;1.197232;0
