1.3013699054718018;2.906742;3.467653;0
1.2714931964874268;3.377795;3.141987;0
1.2930232286453247;3.7754;4.043922;0
1.3300492763519287;3.483976;2.925617;0
1.3217822313308716;2.541715;2.887082;0
1.3168317079544067;2.283165;3.13793;0
1.3084577322006226;2.592131;2.758682;0
1.2807881832122805;2.576138;3.144822;0
1.2027649879455566;2.725271;2.727556;0
1.1559633016586304;2.658547;2.888212;0
1.155251145362854;2.255854;3.272527;0
1.158371090888977;2.566321;3.267733;0
1.1576576232910156;2.692742;3.968943;0
1.162162184715271;3.352661;4.562796;0
1.1614350080490112;3.796027;4.691658;0
1.165919303894043;3.728154;4.851264;0
1.147982120513916;3.817927;4.572428;0
1.11965811252594;3.451597;3.924712;0
1.1645569801330566;3.239253;3.576997;0
1.1645569801330566;3.101116;3.642211;0
1.1722688674926758;2.899222;3.266362;0
1.1729958057403564;2.612062;2.738959;0
1.1779661178588867;2.265085;2.467034;0
1.1829787492752075;2.018721;2.371777;0
1.179487228393555;1.992688;2.234221;0
1.184549331665039;1.853147;2.292342;0
1.1716737747192385;1.912539;1.995043;0
1.1637930870056152;1.851257;1.755546;0
1.1601731777191162;1.600667;1.961283;0
1.165217399597168;1.568062;1.871912;0
1.1703057289123535;1.438177;1.841521;0
1.1718062162399292;1.561281;1.511643;0
