1.52173912525177;8.528973;9.796362;0
1.5236363410949707;8.736666;8.736193;0
1.521897792816162;8.055445;9.020482;0
1.523809552192688;8.08528;9.327444;0
1.5276752710342407;7.957814;8.350914;0
1.5296295881271362;7.664718;8.487066;0
1.5333333015441897;7.693344;8.379456;0
1.5222222805023191;7.480142;8.367653;0
1.5239852666854858;7.453977;8.19402;0
1.5257352590560913;7.399726;8.328322;0
1.5328466892242432;7.790799;9.624548;0
1.529197096824646;8.533083;9.603139;0
1.53649640083313;8.768377;9.689934;0
1.5384615659713743;8.582259;9.77994;0
1.547445297241211;9.790669;11.102685;0
1.5384615659713743;9.385842;9.348453;0
1.533088207244873;7.952756;8.19714;0
1.529411792755127;7.310102;9.024861;0
1.5485074520111084;7.481316;8.717314;0
1.5313652753829956;8.434955;9.763993;0
1.5147058963775637;8.241325;8.750823;0
1.5129151344299316;7.693803;9.083287;0
1.5111111402511597;8.000801;9.006453;0
1.5129151344299316;7.964718;7.828812;0
1.5074074268341064;7.105338;8.384344;0
1.5166051387786863;7.830215;9.583619;0
1.518518567085266;8.400983;9.874567;0
1.5163636207580566;8.956948;9.565152;0
1.5143884420394895;8.394887;10.680074;0
1.512635350227356;8.90964;9.404076;0
1.5162454843521118;9.165168;10.173151;0
1.5234657526016235;9.148669;10.126771;0
